"district_ID","time.y","gap"
66,"2016-01-24-118",12.5022769711355
66,"2016-01-24-130",12.4990838607608
66,"2016-01-24-142",12.4958052692086
66,"2016-01-26-46",12.4925286836123
66,"2016-01-26-58",12.4892541020438
66,"2016-01-26-70",12.4860688664507
66,"2016-01-26-82",12.4827982642854
66,"2016-01-26-94",12.4795296603932
66,"2016-01-26-106",12.4764375576987
66,"2016-01-26-118",12.4731728989396
66,"2016-01-26-130",12.4699974242952
66,"2016-01-26-142",12.4667367259362
66,"2016-01-28-58",12.4634780163276
66,"2016-01-28-70",12.4604825948444
66,"2016-01-28-82",12.4572277887682
66,"2016-01-28-94",12.4541490453296
66,"2016-01-28-106",12.4509851675661
66,"2016-01-28-118",12.4479101953557
66,"2016-01-28-130",12.4449240436658
66,"2016-01-28-142",12.4416789526505
66,"2016-01-30-46",12.4384358353633
66,"2016-01-30-58",12.4351946899185
66,"2016-01-30-70",12.4319555144327
66,"2016-01-30-82",12.4288051050461
66,"2016-01-30-94",12.4255698412443
66,"2016-01-30-106",12.4225100173634
66,"2016-01-30-118",12.419278635238
66,"2016-01-30-130",12.4161358913786
66,"2016-01-30-142",12.413081701302
